"short_display","HASC","code","source: http://www.statoids.com/yrw.html"
"Bugesera ","RW.ES.BG",507,
"Burera ","RW.NO.BR",404,
"Gakenke ","RW.NO.GK",402,
"Gasabo ","RW.KV.GB",102,
"Gatsibo ","RW.ES.GT",503,
"Gicumbi ","RW.NO.GC",405,
"Gisagara ","RW.SU.GG",202,
"Huye ","RW.SU.HU",204,
"Kamonyi ","RW.SU.KM",208,
"Karongi ","RW.OU.KG",301,
"Kayonza ","RW.ES.KZ",504,
"Kicukiro ","RW.KV.KK",103,
"Kirehe ","RW.ES.KH",505,
"Muhanga ","RW.SU.MH",207,
"Musanze ","RW.NO.MS",403,
"Ngoma ","RW.ES.NM",506,
"Ngororero ","RW.OU.NR",305,
"Nyabihu ","RW.OU.NB",304,
"Nyagatare ","RW.ES.NT",502,
"Nyamagabe ","RW.SU.NY",205,
"Nyamasheke","RW.OU.NS",307,
"Nyanza ","RW.SU.NZ",201,
"Nyarugenge","RW.KV.NG",101,
"Nyaruguru ","RW.SU.NU",203,
"Rubavu ","RW.OU.RB",303,
"Ruhango ","RW.SU.RH",206,
"Rulindo ","RW.NO.RL",401,
"Rusizi ","RW.OU.RS",306,
"Rutsiro ","RW.OU.RT",302,
"Rwamagana ","RW.ES.RM",501,
